master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14,topic_15,topic_16,topic_17,topic_18,topic_19,topic_20,topic_21,topic_22,topic_23,topic_24
MASTER_00282,XXXIII_1896_06.txt,"Grand Canal of China, The","Carles, W. R.",1896,1890,"Economy, Trade, and Technology",Telecommunication,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_06.txt,analysis_text,6060,1747,2.177513463346666e-7,4.337764174494286e-5,1.4045685694032985e-4,0.23004924017051462,2.2223986751181217e-4,3.328887936219656e-4,1.1797970616039635e-5,1.8063094826735785e-16,4.4419300005122604e-13,0.5650757790355595,1.1777905283537847e-4,3.0912436582594194e-4,7.974316303440358e-5,2.2711688046960456e-4,9.326968276430873e-5,4.357248610971899e-11,2.5769135303988466e-5,0.14413935353994922,5.543836260500934e-4,0.057163403162913524,4.050753359470825e-8,4.306950430773182e-8,6.3269101391752e-4,7.703733298853786e-4,1.0911338140422288e-5
MASTER_00295,XXXIII_1899_01.txt,Mencius and some other reformers of China,"Macklin, W. E.",1900,1900,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_01.txt,analysis_text,10101,2684,1.0078282953264669e-5,0.004006020529847452,3.116752578317214e-5,0.05607950831732296,0.11530946651518015,1.697594534599702e-4,3.848176321323022e-4,7.450470431142177e-4,3.4937655254447e-5,9.42326939140005e-4,9.595282484096026e-5,5.35349683619621e-4,0.49532664402097465,0.03388784866015886,0.06761197440775914,0.011513027926285661,0.005830835923030647,0.10475710732936733,0.05065006226182866,5.653048266307537e-4,4.9774004639216496e-5,1.4698018999536873e-4,6.404360044467774e-5,0.05098339015381772,2.68574292417982e-4
MASTER_00296,XXXIII_1899_02.txt,"Ancient city of Shaohing, The","Walshe, W. G.",1900,1900,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_02.txt,analysis_text,8976,2471,4.1687854245311425e-6,1.473130002572119e-4,4.3466835063731665e-5,0.0012353285199579035,0.10841852243752567,0.09002072801116515,2.910387465551336e-4,0.01255026951904829,6.259537491425407e-6,0.13344434041015038,0.004171821929266957,0.020582541930808704,0.001136293979605655,0.5939321866102426,4.6418438942040724e-4,2.850709951896373e-5,7.122416233429017e-4,0.012455450039277009,7.306638816887516e-4,0.015132904443215307,7.341124581989504e-7,2.600390914551622e-4,7.081560130522915e-4,0.0029525369586965587,5.703020953112623e-4
MASTER_00213,XXXIII_1899_03.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_03.txt,analysis_text,4887,1196,1.7228609481793039e-7,6.64869192784264e-5,0.004511754466953058,0.005036335384215888,1.315000872318817e-4,8.258928446711773e-4,3.5725369611568146e-4,0.39580054031755896,1.3565152457341862e-4,0.0015404613520816838,0.3001595387222289,0.003847183122163175,1.597218431391401e-4,8.256181462508579e-4,7.779137529239866e-4,2.0221497859777745e-5,0.004855360044551987,0.1798850740049128,2.4491776212306766e-4,0.006676427272155572,2.9430972297732143e-6,2.81606498001348e-8,0.09250017597573741,0.0015290645072096136,1.0976321208963336e-4
NA,XXXIII_1899_04.txt,NA,NA,1899,1890,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_04.txt,analysis_text,2202,561,0.003451389919364243,4.842480602907084e-4,9.157732976394925e-5,2.7493445605348355e-5,0.10922867322016025,0.2047652174805404,9.792570500581864e-4,0.09050338403914027,0.06334993930775834,2.3922813242729436e-4,0.0027280676350900997,0.01630472114286838,0.010485794959004879,0.0019800858140974435,0.002984450405465812,6.469141323774923e-5,0.3584266895895804,0.0023932441169525333,1.8070702309523425e-4,0.0011356011250491058,1.489439846061804e-5,0.0011675220225300913,0.1276041720143311,7.955585590881044e-4,6.133917960398385e-4
MASTER_00297,XXXIV_1901_01.txt,"Chinese sophists, The","Forke, A.",1901,1900,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIV_1901_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIV_1901_01.txt,analysis_text,31638,8658,1.0533910737232927e-7,6.408214153011752e-8,3.7184437587257234e-8,2.6288229034869528e-6,1.26934990522062e-4,6.787894968916501e-6,5.559611387728261e-6,3.1454492060068373e-4,2.206052134090499e-6,3.200451545950885e-7,2.733798987137788e-7,2.0384437360872386e-5,0.9541854465266876,2.2639821183750568e-4,2.852754916021145e-4,4.3848066610592765e-6,0.04477967667629779,1.2188467955642678e-5,1.967425191330632e-6,6.154346084329031e-7,4.5547170807408705e-8,4.164305397025189e-6,5.042170885362065e-7,1.861237873966683e-5,8.737501454250197e-7
MASTER_00298,XXXIV_1901_02.txt,Shanghai folk - lore,"Box, E.",1901,1900,Anthropology and Social Customs,Folklore | Mythology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIV_1901_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIV_1901_02.txt,analysis_text,13629,3791,1.2569626229073455e-4,3.956121992279258e-5,2.995935921017879e-6,4.924015639768228e-4,0.9236290976553607,3.9746324214731747e-4,1.5724815349115639e-4,5.178976146315055e-4,4.098809297942886e-6,0.0077459388920976344,5.1231257442841875e-6,5.777940855764227e-5,0.001410904365005142,0.0010093300634667702,0.05644977494482283,7.17814907094668e-5,2.755868775037842e-4,0.003487663101464704,7.846743712103645e-4,2.9743610128257276e-4,4.37177643687009e-8,2.2246418694377346e-5,6.975150994102099e-4,0.002299718161037758,1.8023404188770872e-5
MASTER_00326,XXXIX_1908_01.txt,"Music of China, The *","Kingsmill, T. W.",1910,1910,Arts and Archaeology,Music,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIX_1908_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIX_1908_01.txt,analysis_text,63378,18737,1.873371364490387e-5,1.3236054380117649e-5,8.512299762212928e-8,4.1379532060264065e-9,1.287652515189008e-5,1.0748343503241232e-4,1.4211643742378035e-7,1.0052818688984896e-6,2.124264032331426e-8,3.5390435681907234e-6,3.30644793436931e-8,1.2845334488900643e-4,4.436983121743266e-6,2.2424950545757937e-6,1.0309070539093382e-7,4.951362645666587e-6,1.2106120444065404e-5,8.44449131599608e-8,3.958403929516966e-6,6.037956881404319e-6,1.8368114896936287e-7,0.9996775598924018,2.9922791436181914e-7,3.5528706913277364e-7,2.0679707263038526e-6
MASTER_00300,XXXV_1903_01.txt,"Kwo Tsi, an eminent military commander of the Tang Dynasty","Edkins, J.",1903,1900,History and Chronology,Biography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_01.txt,analysis_text,8640,2509,2.216594626172156e-8,3.3778245863488255e-7,1.4678893782468605e-5,0.007619285353579334,0.0015198913326662038,6.521392593070761e-5,3.379386165227879e-4,4.0280266643416394e-4,1.6000950819263493e-6,0.0010448053568670721,0.16759918382459482,2.4786944873277897e-4,0.016070301524753715,0.6635681749419585,0.0010853337206722582,8.263188710897304e-7,1.927673245180856e-4,0.02265232154641011,7.986063232857458e-4,3.717396697810902e-5,8.664394792300123e-7,3.451660204229578e-8,1.2197196899672904e-4,0.10862037122337291,0.00799762072150467
MASTER_00301,XXXV_1903_02.txt,Standard weights and measures of the Ch ' in Dynasty *,"Chalfant, F. H.",1903,1900,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_02.txt,analysis_text,1581,464,2.1800758172678178e-5,2.646170541035571e-4,2.339097128720359e-6,0.0010357026670713124,0.0028384409180907,0.004225100162596206,1.2457465934318917e-4,0.008642132492406729,2.6470882035455854e-4,9.941429888338998e-5,5.355207998783409e-4,0.23915203049689332,0.06004232369908945,0.22246021361488905,0.0025989393251651715,0.0011593886673789057,0.013559562014513877,0.0011219597010365297,0.3959892228649791,5.757525189195268e-4,3.925122537987701e-5,0.040288653929651926,4.8316485196307654e-5,0.0017450772543300488,0.0031649564745473923
MASTER_00302,XXXV_1903_03.txt,Some Chinese funeral customs,"Walshe, W. G.",1903,1900,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_03.txt,analysis_text,17037,4620,7.634331088135546e-5,7.164706029343432e-5,2.9943757135596265e-7,2.8365115318404077e-5,0.9311734240614926,0.017107230900084085,1.1578380993335144e-4,0.00420552452150505,4.7278212624603795e-6,3.379867395980676e-4,1.8024037028528978e-5,1.520119142738511e-4,6.68047387844704e-4,0.011862012054874133,0.03204986142995353,6.797382081647284e-5,3.3057360559929214e-4,2.1242901422370065e-4,4.602621017623032e-4,1.0807843020618505e-4,1.2139438329034584e-7,2.2285828375907774e-4,3.245895970751621e-4,3.541184939340395e-4,4.7705656325979416e-5
MASTER_00303,XXXV_1903_04.txt,Wang An - shih,"Ferguson, J. C.",1903,1900,History and Chronology,Biography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_04.txt,analysis_text,4311,1230,7.173119235471725e-8,1.2664702076638257e-5,2.70302284730303e-6,0.05130628090682856,0.0017176242920233429,1.4165818976756057e-4,6.801727208605651e-5,8.619681275115212e-4,2.191045597843376e-6,2.05636419673009e-4,4.006126329977883e-4,0.0021722488519766753,0.12932037511031128,0.30621814440060946,0.015145164619953601,2.546733837809048e-6,0.026752365993070248,0.3925864371472776,0.06629674098664422,4.170078660295138e-4,1.025806016143981e-6,3.588210909469801e-7,3.027111949070762e-5,0.004444088561585067,0.0018937956395049503
MASTER_00304,XXXV_1903_05.txt,"Mantses and the Golden Chersonese, The","Kingsmill, T. W.",1903,1900,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_05.txt,analysis_text,10794,2608,2.2489812735897104e-5,8.543376453441723e-5,0.0017346417476703326,8.92817014271104e-4,0.009321587126014604,0.04254936275667582,0.004400256972668191,0.5129332834434837,1.723683261905233e-4,0.058756082517929395,0.18013083378478642,0.005355560073122407,1.0596007372258492e-4,0.0010279829070016454,1.747025407676888e-4,2.617623899366602e-4,6.114167184754354e-4,0.0021647097689634224,0.0030822627308561726,0.08035053943726561,3.0051013098441427e-6,7.903408948629806e-4,0.0889873460968099,0.005960684718301686,1.2456928164272788e-4
MASTER_00305,XXXVI_1905_01.txt,Notes of an overland journey from Szemao to Rangoon *,"Carey, F. W.",1905,1900,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_01.txt,analysis_text,14985,3840,1.762048506779513e-4,3.605844820236854e-4,1.9906289946433278e-4,0.07041768614305245,0.2594451190140852,0.024349730469048148,1.6822574380326582e-4,5.786410732301586e-5,1.2607486497785795e-5,0.4823774716657115,8.61908357875173e-4,2.3121584101143384e-4,7.570618017516481e-4,0.001277725104853583,0.0014231408787288684,7.27941446627193e-5,2.2852662116430706e-4,0.02470663910100381,0.0020875036132884917,0.004928942352663855,4.044792877652431e-6,5.731580258025139e-7,0.06085459903792353,0.06493293755302829,6.783077945415689e-5
MASTER_00306,XXXVI_1905_02.txt,Irrigation of the Ch'eng tu Plain and beyond *,"Vale, J.",1905,1900,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_02.txt,analysis_text,6054,1768,1.703737025443486e-4,2.0914253408111935e-5,4.6017219904245783e-05,0.11207924804309637,4.11917472743739e-4,7.608540944410853e-4,3.301409809683113e-5,1.27169635016934e-4,1.8616307436543836e-5,0.8375925073501037,5.676107415559359e-4,0.012207088085352286,7.492505560147936e-5,0.03167603420103493,2.176983244437405e-5,7.186571149323441e-4,6.008186853240315e-5,8.108302151177476e-4,1.3977687439998822e-4,0.0019527637285074375,3.069324539867107e-5,2.1431202050746e-4,1.0736977242966128e-5,5.0448105285733876e-5,2.0363975729349035e-4
MASTER_00307,XXXVI_1905_03.txt,Journey to Sungp ' an *,"Watson, W. C. H.",1905,1900,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_03.txt,analysis_text,21432,5712,0.00442861631032303,0.008608542185084448,1.605613998808169e-4,0.12561642940568574,0.20940127423535193,0.025024673855806673,3.364026348523501e-5,1.326661499595741e-4,4.5537298982435524e-4,0.48809485454681534,2.3694349055163055e-4,0.004157357718546342,0.004701554328155423,0.0015186500485391873,8.273181880815013e-4,0.026120587135110042,5.48007190402528e-4,7.556577295442297e-4,0.023350872420493062,0.03399214228570855,6.633828738956753e-5,1.1330154615390469e-4,0.03451451910146144,0.006692019300291846,4.480998873536898e-4
MASTER_00308,XXXVI_1905_04.txt,"History of the Loochoo Islands, The","Leavenworth, C. S.",1905,1900,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_04.txt,analysis_text,6711,1725,3.919542905790812e-6,1.2962912572141622e-5,0.00682626951763678,0.0015682737754193039,0.0010080560084184946,8.096161782516332e-4,0.13631033511272053,0.022414328004130003,2.0559414563251645e-5,7.688177163634102e-4,0.07049896291579083,0.010687422100237848,0.0032742893147848567,0.09927809550497138,0.019711647500238384,7.574720860826281e-7,0.008269952798029294,0.22673507002921167,0.0018323955724573733,1.7654884681221955e-4,2.427876257037782e-6,2.7144199431911146e-6,0.03224606776446671,0.3563536599770155,0.0011868497247163306
MASTER_00309,XXXVI_1905_05.txt,Java,"Mencarini, J.",1905,1900,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_05.txt,analysis_text,13890,3836,1.666923291987268e-4,0.009239892642031289,0.007794423406590106,5.531349708282903e-4,0.7337191228513666,0.03477653106066218,0.007066747751052432,0.035121931211842705,3.377677318255401e-5,0.02932605962820977,0.002512545076309496,0.0023358819683412246,7.488953818937402e-4,0.024548749108228875,0.0016254145005338864,0.002613687364802483,0.0011315162276968967,0.02987949893756668,0.001158877422626206,0.03118517271046796,2.1323477206810033e-6,5.157014574642607e-4,0.016308396052127187,0.027559036903381514,7.618191587474542e-5
MASTER_00310,XXXVII_1906_01.txt,"Jewish monument at Kaifungfu, The","Martin, W. A. P.",1906,1900,Religion and Philosophy,Judaism,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVII_1906_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVII_1906_01.txt,analysis_text,7482,2095,2.8355241888452653e-5,1.5328145784769662e-5,2.4899956655185313e-5,0.0010098530657839141,0.03426026468147971,0.03383518576698106,0.27885509858043783,0.0017675865418385341,1.3998799854436525e-5,5.904722470344806e-4,0.0017343771423381402,0.0063773932022392985,0.06466834844675412,0.2912263016314831,0.06270911673152905,1.095687465138316e-5,0.1581534816852024,0.0199142126989125,0.002932124460504706,1.0299668444422386e-4,1.2283774891872879e-5,1.7372830762765295e-4,2.158481714370217e-4,0.04098138977201723,3.8639738822919664e-4
MASTER_00311,XXXVII_1906_02.txt,Ancient Tibet and its frontagers,"Kingsmill, T. W.",1906,1900,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVII_1906_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVII_1906_02.txt,analysis_text,14070,3327,1.9647034512092044e-6,1.4023810099002199e-5,2.572820177556798e-4,0.008954103605469848,3.6980710994979937e-4,8.488244009509027e-4,4.233108048790826e-5,0.6035318458674246,6.627475632738635e-5,0.0025325819284456015,0.23557852314349453,3.9681332279770635e-4,3.5304818214485104e-5,5.576119652590761e-4,1.1260135145777978e-4,1.971974420284763e-4,2.744364860528228e-4,7.420551917368401e-4,4.0206529616354595e-4,0.025217530043986056,5.092228196632561e-7,1.2233296476102191e-6,0.11949601300134534,1.9824414163100687e-4,1.7083196300242835e-4
MASTER_00312,XXXVII_1906_03.txt,Notes on Chinese banking system in Shanghai,"Ferguson, J. C.",1906,1900,"Economy, Trade, and Technology",Economics,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVII_1906_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVII_1906_03.txt,analysis_text,10245,2897,5.245342651092355e-8,4.706936772403763e-5,5.3900717457645323e-8,0.014275692951524959,2.403767115567749e-5,1.1486869125909974e-5,3.6960460215724797e-6,4.7110230949723435e-19,3.9455610233814546e-14,5.1908147014560104e-5,2.567313257401451e-5,1.2838342940888465e-4,7.835044798478466e-6,4.720005735522205e-5,8.470369000132689e-5,1.0808560850338476e-11,3.185192967529268e-6,1.775951405373471e-4,0.9845256106134307,2.72453700311229e-4,1.3023684707665364e-6,1.0765816933273687e-8,2.563835795720667e-5,2.136784592976541e-4,7.273262951330736e-5
MASTER_00313,XXXVII_1906_04.txt,Notes on Chinese law and practice preceding revision,"Alabaster, E.",1906,1900,"Politics, Government, and Law",Law,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVII_1906_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVII_1906_04.txt,analysis_text,27033,7204,1.248856287570353e-6,3.836061858997875e-6,1.0991232192112131e-5,7.784296889847753e-5,2.468431547974848e-4,6.804009398945394e-8,7.983861267628384e-5,7.723188262698773e-11,1.3929846858272036e-15,1.0733406258910314e-7,8.954182044860923e-5,2.223009592718454e-4,0.00994722323154076,4.965767844020293e-4,0.7428495397737923,1.7430868616694709e-12,0.15417212294403862,0.069900988138016,0.0019672480373858566,8.680476128304484e-6,3.8190035273802225e-7,3.170424849749065e-10,2.945904938785024e-4,0.01954761392196729,8.241486189150279e-5
