master_id,filename,title,author,year,decade,L1,L2,language,cleaned_full_text_path,analysis_text_path,model_source_column,model_token_count_before_df,model_token_count_after_df,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,topic_13,topic_14
MASTER_00278,XXXIII_1896_02.txt,Wang - chung and Plato on death and immortality,"Forke, A.",1896,1890,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_02.txt,analysis_text,8292,2338,6.840046832217897e-9,6.542371374248767e-6,3.0886414406100414e-5,3.6413105076894525e-6,0.011760226240815507,0.0011318461030617717,1.5963401103321363e-5,0.9721272713064201,1.01583404107231e-5,1.1983901938502648e-5,7.611296200534087e-4,1.0368500164614243e-4,5.756287713034138e-4,5.394838041344854e-5,0.01340708199649849
MASTER_00279,XXXIII_1896_03.txt,"Chinese system of family relationship and its Aryan affinities, The","Kingsmill, T. W.",1896,1890,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_03.txt,analysis_text,4458,1156,1.6965812048252548e-7,1.9852893698501972e-4,2.640653513155744e-4,0.0010175670785026595,7.750184831802717e-4,0.5638296111513601,0.08967166351005315,0.2577940104174616,0.01627313598101555,2.7120880693445176e-4,0.0013381120535799265,6.057497044434953e-4,0.0014856760901271959,0.02629930211144328,0.04017618066547727
MASTER_00280,XXXIII_1896_04.txt,Scarcity of copper cash and the rise in prices,"Taylor, F. E.",1896,1890,Arts and Archaeology,Numismatics,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_04.txt,analysis_text,3321,951,2.7940823180714656e-8,4.4531859061968093e-7,8.111029130389935e-5,0.023776025332952477,7.590890413274223e-4,0.0016118786900854141,4.065239650688449e-4,3.6836052546884913e-4,2.662499952434182e-4,0.001226647249565352,6.898182188552114e-4,9.379469042139997e-4,0.016161294924753766,0.953341824845502,3.727567562457337e-4
MASTER_00281,XXXIII_1896_05.txt,"Limitations of comparative philology, On the","Mollendorf, P. G. von",1896,1890,Literature and Language,Literature,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_05.txt,analysis_text,7923,2082,8.096005347806613e-6,4.590846185571799e-5,3.0094881800413003e-4,4.39309613543519e-5,1.9878074872605857e-4,0.878933503351745,0.0012497526963482436,0.016603669331517155,0.1000475460383366,1.2720861851350717e-4,2.0229785314925783e-4,7.751796192594613e-4,6.626226050211166e-4,9.609396455933826e-5,7.0446092626202e-4
MASTER_00282,XXXIII_1896_06.txt,"Grand Canal of China, The","Carles, W. R.",1896,1890,"Economy, Trade, and Technology",Telecommunication,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1896_06.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1896_06.txt,analysis_text,6060,1747,1.6757905409841514e-5,1.906879525845235e-7,3.9925896465155974e-4,0.3072717195124526,1.8115109709893499e-4,0.0037742903547689343,3.699696042675422e-4,1.2541404896592007e-4,5.941614341508349e-4,0.6256244392593765,3.448620576474304e-4,0.012493151274655773,0.045367816651105695,0.0026402412049641574,7.965759425319244e-4
MASTER_00295,XXXIII_1899_01.txt,Mencius and some other reformers of China,"Macklin, W. E.",1900,1900,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_01.txt,analysis_text,10101,2684,1.1472490392561274e-9,3.9723710462576374e-6,1.4750232912925926e-4,0.04178331682520563,3.842506142458408e-4,0.0012508777723379179,8.435296226539313e-4,0.49848117624175264,1.7557890097771083e-4,0.003194825915141421,0.006854785822351647,2.8101710664218374e-4,0.1888994091214176,0.16129025670505054,0.0964094995047982
MASTER_00296,XXXIII_1899_02.txt,"Ancient city of Shaohing, The","Walshe, W. G.",1900,1900,History and Chronology,History,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_02.txt,analysis_text,8976,2471,1.9239092085735539e-7,5.996603966470796e-5,1.7657128837335876e-4,0.006082423386686459,0.0037771413070765794,0.0069136684172824234,0.03210596166986725,0.00875918677868913,1.862846932759872e-4,0.149888681283792,0.6252269159608449,3.6734754360535677e-4,0.05802268276146873,0.015214784052200317,0.0932181924262519
MASTER_00213,XXXIII_1899_03.txt,Where was Ta - ts ' in ?,"Allen, H. J.",1886,1880,Geography and Travel,Geography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_03.txt,analysis_text,4887,1196,9.321084758226306e-6,4.689751991421049e-6,0.004634150590274132,0.019518533899988505,9.928422015704051e-5,0.487391065958595,0.40608705730552624,0.0012018135878149416,0.030889955857804706,0.021014110690058308,0.0010764768733081715,0.0020108897905628175,0.023290850455347203,0.002443218463945639,3.2858146986710827e-4
NA,XXXIII_1899_04.txt,NA,NA,1899,1890,Unknown,Unknown,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIII_1899_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIII_1899_04.txt,analysis_text,2202,561,8.123908969174396e-4,0.0011108784182016353,0.0010222214346743536,3.6053829751610684e-4,0.039509715356681414,0.15466275491375606,0.0013725047811273213,0.31760748882209033,0.19664469355185485,5.957832685148242e-4,0.07416281693668347,0.10629477713530582,0.005356570089593801,0.0013193812497989596,0.09916748484728355
MASTER_00297,XXXIV_1901_01.txt,"Chinese sophists, The","Forke, A.",1901,1900,Religion and Philosophy,Philosophy,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIV_1901_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIV_1901_01.txt,analysis_text,31638,8658,1.3191105406581904e-9,7.180821920544754e-7,3.5757784740909925e-5,6.616846411561929e-6,0.049009662343333975,0.0013509003137799546,6.152077986867873e-5,0.9210127835202525,4.897699733083734e-6,2.5283095223681836e-5,0.013576539182812555,1.3961087425140204e-4,0.009413107805173597,2.758222072363177e-4,0.005086778145878995
MASTER_00298,XXXIV_1901_02.txt,Shanghai folk - lore,"Box, E.",1901,1900,Anthropology and Social Customs,Folklore | Mythology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIV_1901_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIV_1901_02.txt,analysis_text,13629,3791,1.434559469667532e-7,9.302854000670346e-6,1.2973396372623686e-5,0.0010851747632110596,7.394157826668182e-4,6.852923253652517e-4,2.0806923921006448e-4,0.1888210999022042,1.40104022664458e-4,4.7122685140142944e-4,0.034382732355587385,8.94083991831265e-5,0.039665129378955125,0.008141695977293641,0.7255482312959373
MASTER_00326,XXXIX_1908_01.txt,"Music of China, The *","Kingsmill, T. W.",1910,1910,Arts and Archaeology,Music,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXIX_1908_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXIX_1908_01.txt,analysis_text,63378,18737,2.314293970271265e-5,3.96700609760179e-7,3.3155200156673736e-6,4.5447130042095893e-7,0.9997113302442578,6.383547733875884e-5,2.0926559682572944e-7,3.037440389960223e-5,2.798180484056175e-7,1.1696110806750786e-5,1.0075348746182769e-4,1.8554668752509796e-5,1.477008578821e-6,8.0514570053176e-6,2.61284266249695e-5
MASTER_00300,XXXV_1903_01.txt,"Kwo Tsi, an eminent military commander of the Tang Dynasty","Edkins, J.",1903,1900,History and Chronology,Biography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_01.txt,analysis_text,8640,2509,4.1955469667606685e-10,1.180472522983093e-7,3.796476322178097e-5,0.03375799923326069,1.7042697723940934e-5,8.001261973093276e-4,0.4513952173830996,0.01888384474529805,8.284610206377375e-5,0.0017796264430832286,0.14467781757676124,1.5326904620972543e-4,0.3266779069930565,0.01599955303173934,0.005736667320365491
MASTER_00301,XXXV_1903_02.txt,Standard weights and measures of the Ch ' in Dynasty *,"Chalfant, F. H.",1903,1900,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_02.txt,analysis_text,1581,464,4.850089683375667e-7,4.3121276811582766e-4,5.93049052111189e-5,0.001411195458021595,0.10843726098826838,0.07602913229482558,0.0017048871688478482,0.048503754741321924,2.0258702145442242e-4,2.2200173901591616e-4,0.27880171871633463,0.0060156913950861635,0.003248543015621597,0.4728774228793545,0.0020548018995520272
MASTER_00302,XXXV_1903_03.txt,Some Chinese funeral customs,"Walshe, W. G.",1903,1900,Anthropology and Social Customs,Manners and customs,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_03.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_03.txt,analysis_text,17037,4620,4.138500085822555e-6,3.724203518168747e-5,1.8082279402576542e-5,3.569115345767526e-4,0.05219537828000071,0.006621314531851657,2.1377990115274475e-4,0.03306515113901939,1.387674175534274e-4,5.769016996841456e-4,0.10332692621176587,2.679235814748787e-4,0.05875385484635224,0.01486614476621024,0.7295574832756879
MASTER_00303,XXXV_1903_04.txt,Wang An - shih,"Ferguson, J. C.",1903,1900,History and Chronology,Biography,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_04.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_04.txt,analysis_text,4311,1230,5.170208795517865e-9,8.606739187751448e-6,5.326249417666039e-5,0.04419330778130221,2.8119689076624776e-4,0.043927180518762175,0.001451002440825853,0.20744336207132774,7.262979589918571e-5,8.808494556870728e-4,0.09308086965768297,0.0011452497490041886,0.19934755851752653,0.40650355580075004,0.0016113629168923664
MASTER_00304,XXXV_1903_05.txt,"Mantses and the Golden Chersonese, The","Kingsmill, T. W.",1903,1900,Anthropology and Social Customs,Ethnology,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXV_1903_05.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXV_1903_05.txt,analysis_text,10794,2608,8.8399418098552e-6,9.542062897592949e-5,0.008512522250311844,0.01293474029154784,8.066113269358322e-4,0.4108680927061308,0.28399700200904854,0.03306861898873293,0.05833357673180571,0.1438036797218935,0.004104532085368202,4.126107242098453e-4,0.002098093891102508,3.9359760936311534e-4,0.040562061092763384
MASTER_00305,XXXVI_1905_01.txt,Notes of an overland journey from Szemao to Rangoon *,"Carey, F. W.",1905,1900,Geography and Travel,Travel,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_01.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_01.txt,analysis_text,14985,3840,9.023725648822668e-5,7.73574676084869e-6,4.839678775153921e-4,0.10463208430629635,0.0044039257111436496,0.07618872267637809,0.0011867110587079866,0.0018907245421329285,0.009026175681214152,0.39177240933261825,0.002318855016124024,2.9979456947271853e-4,0.11276634258775112,8.60455624196607e-4,0.29407185801319974
MASTER_00306,XXXVI_1905_02.txt,Irrigation of the Ch'eng tu Plain and beyond *,"Vale, J.",1905,1900,Natural Sciences,Agriculture,en,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_readable_texts_header_removed\XXXVI_1905_02.txt,C:\ras_text_analysis\files_for_text_analysis\outputs\cleaned_wordbag_text_header_removed\XXXVI_1905_02.txt,analysis_text,6054,1768,6.463305185588599e-5,1.600651982379298e-4,3.31683753392768e-4,0.12485492074163708,6.386884928390885e-4,8.345200541560436e-4,4.2329579916623153e-4,1.5199335739417256e-4,7.023397873720819e-5,0.790732127537954,0.05210694568019227,4.040753947211611e-4,6.957992994226991e-4,0.027504029799508656,0.0010269878607848022
